City,Latitude,Longitude
"Auburn city, Alabama",32.60101385,-85.51665708295118
"Birmingham city, Alabama",33.59985265,-86.63221556960227
"Dothan city, Alabama",31.221808250000002,-85.37800064140656
"Hoover city, Alabama",33.3871973,-86.80567999300487
"Huntsville city, Alabama",34.729847,-86.5859011
"Mobile city, Alabama",30.6893619,-88.0518965
"Montgomery city, Alabama",32.372562349999995,-86.30544414029366
"Tuscaloosa city, Alabama",33.1757082,-87.5331056
"Anchorage municipality, Alaska",61.2163129,-149.894852
"Avondale city, Arizona",33.4355977,-112.349602
"Buckeye city, Arizona",33.3703197,-112.583776
"Casas Adobes CDP, Arizona",32.340932,-111.010201
"Chandler city, Arizona",33.3062031,-111.8411851
"Flagstaff city, Arizona",35.238625799999994,-111.66325839519723
"Gilbert town, Arizona",33.3527632,-111.789037
"Glendale city, Arizona",33.5386858,-112.185994
"Goodyear city, Arizona",33.4073522,-112.3934809
"Maricopa city, Arizona",33.032167,-111.966842
"Mesa city, Arizona",33.4151005,-111.831455
"Peoria city, Arizona",33.5806115,-112.237294
"Phoenix city, Arizona",33.4484367,-112.074141
"Queen Creek town, Arizona",33.2669244,-111.64431265627806
"San Tan Valley CDP, Arizona",33.177898,-111.543353
"Scottsdale city, Arizona",33.4942189,-111.926018
"Surprise city, Arizona",33.629247,-112.3681428
"Tempe city, Arizona",33.4255117,-111.9400164
"Tucson city, Arizona",32.222622,-110.97477386698353
"Yuma city, Arizona",33.4351375,-112.0751188
"Conway city, Arkansas",35.0893262,-92.439956
"Fayetteville city, Arkansas",36.0616665,-94.16113896362981
"Fort Smith city, Arkansas",35.384996349999994,-94.42530488055675
"Jonesboro city, Arkansas",35.8386857,-90.7073347
"Little Rock city, Arkansas",34.7492587,-92.2754277
"Rogers city, Arkansas",36.3347994,-94.1193531
"Springdale city, Arkansas",36.186911249999994,-94.12920199533548
"Alameda city, California",37.7664611,-122.24349585403431
"Alhambra city, California",34.0925094,-118.1272924
"Anaheim city, California",33.803204,-117.88568940769623
"Antioch city, California",38.01631,-121.815234
"Apple Valley town, California",33.904043,-116.48276
"Arden-Arcade CDP, California",38.602265,-121.381746
"Bakersfield city, California",35.34682555,-119.03545398252858
"Baldwin Park city, California",34.88697,-117.030899
"Bellflower city, California",33.883545299999994,-118.12195877301458
"Berkeley city, California",37.866185900000005,-122.28527282333675
"Brentwood city, California",34.0521403,-118.4740699
"Buena Park city, California",34.1387383,-118.3886401
"Burbank city, California",34.1867044,-118.2828995
"Camarillo city, California",34.2228071,-119.0516609
"Carlsbad city, California",33.1647597,-117.3403158
"Carmichael CDP, California",38.635793,-121.323379
"Carson city, California",43.176977,-84.846395
"Castro Valley CDP, California",37.70371,-122.074774
"Chico city, California",39.7286094,-121.8380227
"Chino city, California",34.029319349999994,-117.68633499127239
"Chino Hills city, California",36.9883505,-121.974559
"Chula Vista city, California",38.112579,-122.241252
"Citrus Heights city, California",38.68258675,-121.29690834393745
"Clovis city, California",36.820162249999996,-119.63923814810065
"Compton city, California",33.9043727,-118.2421992
"Concord city, California",37.979147,-122.007725
"Corona city, California",33.85796995,-117.55390420153932
"Costa Mesa city, California",37.415706,-118.542393
"Daly City city, California",37.6904826,-122.47267
"Davis city, California",40.6389397,-93.8085217
"Downey city, California",33.9397381,-118.12893316717091
"Dublin city, California",37.7041487,-121.9175203
"East Los Angeles CDP, California",34.02963,-118.168648
"Eastvale city, California",33.976061900000005,-117.55253213041188
"El Cajon city, California",34.29889,-117.45644
"Elk Grove city, California",33.748864,-116.984832
"El Monte city, California",34.0745722,-118.0308389238582
"Escondido city, California",33.12441,-117.083793
"Fairfield city, California",38.273076,-122.041473
"Folsom city, California",38.676774,-121.152638
"Fontana city, California",34.1022332,-117.4353257
"Fremont city, California",37.51377,-121.944821
"Fresno city, California",36.884074350000006,-119.73649625129521
"Fullerton city, California",33.87078295,-117.92942000403399
"Garden Grove city, California",34.2052822,-118.5292518
"Glendale city, California",34.1538013,-118.2550389
"Hawthorne city, California",33.91853285,-118.35429657366072
"Hayward city, California",37.67089945,-122.0857705598822
"Hemet city, California",33.737811,-116.995579
"Hesperia city, California",34.4272152,-117.31674885808042
"Huntington Beach city, California",33.67703,-116.196782
"Indio city, California",33.745657050000005,-116.2150292
"Inglewood city, California",33.9651038,-118.33954431037299
"Irvine city, California",33.6705849,-117.7324939
"Jurupa Valley city, California",33.97508225,-117.47828243869208
"Lake Elsinore city, California",38.62029,-92.567502
"Lake Forest city, California",39.1525796,-120.1460738
"Lakewood city, California",33.846539,-118.112278
"Lancaster city, California",34.69893735,-118.14539514250148
"Livermore city, California",37.675237949999996,-121.755954866449
"Lodi city, California",38.1345842,-121.27598907762918
"Long Beach city, California",33.913956,-116.482107
"Los Angeles city, California",34.24639,-116.832905
"Lynwood city, California",33.9269596,-118.1970152
"Madera city, California",36.964948,-120.076345
"Manteca city, California",37.80156785,-121.23564403206112
"Menifee city, California",33.71284085,-117.19174222799816
"Merced city, California",37.307352949999995,-120.48219712518139
"Milpitas city, California",37.4235297,-121.9253759
"Mission Viejo city, California",34.131786,-116.079212
"Modesto city, California",37.7000705,-121.0230916
"Moreno Valley city, California",32.697978,-115.484798
"Mountain View city, California",37.6981086,-122.4558458
"Murrieta city, California",33.560037699999995,-117.2104220130407
"Napa city, California",38.308983049999995,-122.28760217730382
"Newport Beach city, California",33.676312,-116.19429
"Norwalk city, California",33.9155697,-118.0720107
"Oakland city, California",37.8034958,-122.271692
"Oceanside city, California",33.1953141,-117.3853169
"Ontario city, California",34.06550645,-117.64817965
"Orange city, California",28.9488761,-81.2986741
"Oxnard city, California",34.195054,-119.180285
"Palmdale city, California",34.5791566,-118.1161835
"Palo Alto city, California",37.904037,-122.527867
"Pasadena city, California",34.163831,-118.15674553889411
"Perris city, California",33.7875193,-117.2278144
"Pittsburg city, California",38.01995264999999,-121.89159111301899
"Pleasanton city, California",37.669437,-121.885889
"Pomona city, California",34.0546164,-117.7511326
"Rancho Cordova city, California",35.158973,-115.173552
"Rancho Cucamonga city, California",34.102291300000005,-117.54795804853927
"Redding city, California",40.57313875,-122.38167377675437
"Redlands city, California",34.0653727,-117.20921518389369
"Redondo Beach city, California",33.686949,-116.190992
"Redwood City city, California",37.4863239,-122.232523
"Rialto city, California",34.07869555,-117.36810710058387
"Richmond city, California",6.0562552,80.2214601
"Riverside city, California",33.949274,-117.36368
"Rocklin city, California",38.8093779,-121.21381736752176
"Roseville city, California",38.74833965,-121.28393826953817
"Sacramento city, California",38.540966499999996,-121.4884709227681
"Salinas city, California",34.23255445,-118.62719904185333
"San Bernardino city, California",34.0054691,-117.0431797
"San Buenaventura (Ventura) city, California",34.2783355,-119.293174
"San Diego city, California",32.8636997,-117.211625
"San Francisco city, California",37.798745600000004,-122.46458892410745
"San Jose city, California",34.825117,-114.598742
"San Leandro city, California",37.7299769,-122.469346
"San Marcos city, California",34.825117,-114.598742
"San Mateo city, California",37.7082421,-122.4590837
"San Ramon city, California",38.1225006,-122.6041442
"Santa Ana city, California",34.830556,-114.610411
"Santa Barbara city, California",37.5918371,-122.0679182
"Santa Clara city, California",37.356651,-121.961118
"Santa Clarita city, California",34.4126598,-118.5537781159743
"Santa Maria city, California",37.299443,-121.957248
"Santa Monica city, California",34.0277713,-118.4527348
"Santa Rosa city, California",35.134635,-117.980756
"Simi Valley city, California",33.857356,-117.963082
"South Gate city, California",37.76972225,-122.46979495263878
"Stockton city, California",37.945186,-121.284615
"Sunnyvale city, California",37.428385,-122.02527581691044
"Temecula city, California",33.50315,-117.124007
"Thousand Oaks city, California",35.121707,-120.592513
"Torrance city, California",33.832402,-118.341001
"Tracy city, California",37.7385335,-121.4199815
"Tulare city, California",36.206914,-119.34271976671145
"Turlock city, California",34.269162800000004,-118.60374460462378
"Tustin city, California",33.7432966,-117.819484
"Union City city, California",34.529078,-117.298461
"Upland city, California",34.099336699999995,-117.65037138842862
"Vacaville city, California",38.3512866,-121.99444523554615
"Vallejo city, California",38.124663,-122.228542
"Victorville city, California",34.51130155,-117.32271703329296
"Visalia city, California",36.3288395,-119.2992811
"Vista city, California",37.317741,-121.91936129069929
"Walnut Creek city, California",37.30333,-121.842367
"West Covina city, California",34.1059914,-117.8791434
"Westminster city, California",33.7577942,-117.9858931
"Whittier city, California",33.9749185,-118.03376265091143
"Yorba Linda city, California",39.126561,-121.538446
"Yuba City city, California",39.1404477,-121.6169108
"Arvada city, Colorado",39.8027778,-105.0880556
"Aurora city, Colorado",39.63304355,-104.69988668347347
"Boulder city, Colorado",35.9787638,-114.8337739
"Broomfield city, Colorado",39.9403995,-105.05208
"Castle Rock town, Colorado",38.693064,-104.678651
"Centennial city, Colorado",39.59572805,-104.83592458336699
"Colorado Springs city, Colorado",38.8462822,-104.8611952
"Commerce City city, Colorado",39.8330585,-104.91148970617283
"Denver city, Colorado",39.7392364,-104.984862
"Fort Collins city, Colorado",40.5843926,-105.1009281
"Grand Junction city, Colorado",39.06879965,-108.56393986262825
"Greeley city, Colorado",40.4222295,-104.6953697
"Highlands Ranch CDP, Colorado",39.541102,-104.969335
"Lakewood city, Colorado",39.7088571,-105.08304642696726
"Longmont city, Colorado",40.1644594,-105.10057437364112
"Loveland city, Colorado",40.3957149,-105.10903380460795
"Pueblo city, Colorado",38.2655776,-104.61104395291898
"Thornton city, Colorado",39.8686792,-104.960838
"Westminster city, Colorado",39.86252555,-105.04902987460132
"Bridgeport city, Connecticut",41.1803914,-73.19308230332848
"Danbury city, Connecticut",41.173209,-73.190759
"Hartford city, Connecticut",41.76255395,-72.67346070409121
"New Britain city, Connecticut",41.173209,-73.190759
"New Haven city, Connecticut",41.33008695,-72.95980796170194
"Norwalk city, Connecticut",41.1132796,-73.40668194611808
"Stamford city, Connecticut",41.173209,-73.190759
"Waterbury city, Connecticut",41.5540552,-73.0436914
"Wilmington city, Delaware",39.7405865,-75.5591002
"Washington city, District of Columbia",38.9232216,-77.0176122
"Alafaya CDP, Florida",28.5114497,-81.18743928503125
"Boca Raton city, Florida",28.543089,-81.378698
"Boynton Beach city, Florida",26.523508,-80.134772
"Brandon CDP, Florida",27.93539,-82.299987
"Cape Coral city, Florida",30.232171,-85.888921
"Clearwater city, Florida",27.980068699999997,-82.74456341480561
"Coral Springs city, Florida",28.543089,-81.378698
"Davie town, Florida",26.087573,-80.296011
"Daytona Beach city, Florida",29.2069366,-81.0198923
"Deerfield Beach city, Florida",30.405343,-86.458559
"Delray Beach city, Florida",26.4638162,-80.0746795
"Deltona city, Florida",28.92737035,-81.22193361979444
"Doral city, Florida",25.8217956,-80.33418112276786
"Fort Lauderdale city, Florida",28.543089,-81.378698
"Fort Myers city, Florida",30.406801,-87.225746
"Four Corners CDP, Florida",28.308517,-81.628592
"Gainesville city, Florida",29.631326,-82.339833
"Hialeah city, Florida",25.8911468,-80.31994594372972
"Hollywood city, Florida",26.0110834,-80.1594579
"Homestead city, Florida",25.4598658,-80.466251
"Jacksonville city, Florida",30.330064450000002,-81.65905544651602
"Kendall CDP, Florida",25.665226,-80.356192
"Kissimmee city, Florida",28.543089,-81.378698
"Lakeland city, Florida",28.0061,-81.9281
"Largo city, Florida",27.9323954,-82.78445355644979
"Lauderhill city, Florida",26.1527778,-80.2225
"Lehigh Acres CDP, Florida",26.62535,-81.6248
"Melbourne city, Florida",28.14014685,-80.58370123746208
"Miami city, Florida",25.7741728,-80.19362
"Miami Beach city, Florida",25.76539,-80.1376572
"Miami Gardens city, Florida",28.543089,-81.378698
"Miramar city, Florida",25.9811111,-80.2211111
"North Port city, Florida",30.99087,-87.257268
"Ocala city, Florida",29.185062600000002,-82.13421457600373
"Orlando city, Florida",28.35542195,-81.26625779661217
"Palm Bay city, Florida",29.7566,-85.02047
"Palm Coast city, Florida",28.543089,-81.378698
"Palm Harbor CDP, Florida",28.087928,-82.762872
"Pembroke Pines city, Florida",34.681574,-79.192845
"Pine Hills CDP, Florida",28.581907,-81.469155
"Plantation city, Florida",26.128892,-80.2298404
"Poinciana CDP, Florida",28.108626,-81.476172
"Pompano Beach city, Florida",30.383495,-86.418076
"Port Charlotte CDP, Florida",26.989518,-82.112282
"Port St. Lucie city, Florida",28.543089,-81.378698
"Riverview CDP, Florida",27.820475,-82.303571
"St. Petersburg city, Florida",27.8101496,-82.7204414
"Spring Hill CDP, Florida",28.483651,-82.52145
"Sunrise city, Florida",26.1294873,-80.33551628973986
"Tallahassee city, Florida",30.4461113,-84.28273060544674
"Tamarac city, Florida",28.543089,-81.378698
"Tampa city, Florida",27.953105,-82.4507037
"The Villages CDP, Florida",28.895788,-81.984221
"Town 'n' Country CDP, Florida",28.00971,-82.574935
"Wesley Chapel CDP, Florida",28.20866,-82.331696
"Weston city, Florida",26.0915488,-80.3802093
"West Palm Beach city, Florida",28.543089,-81.378698
"Albany city, Georgia",31.580711,-84.17833
"Alpharetta city, Georgia",34.07463485,-84.2922705072829
"Athens-Clarke County unified government (balance), Georgia",33.95759,-83.358855
"Atlanta city, Georgia",33.755176649999996,-84.40599247359282
"Augusta-Richmond County consolidated government (balance), Georgia",33.4693345,-81.988562
"Columbus city, Georgia",32.4973641,-84.9915988
"Johns Creek city, Georgia",34.0605222,-84.1691163
"Macon-Bibb County, Georgia",32.8406946,-83.6324022
"Roswell city, Georgia",34.022464400000004,-84.3601763665493
"Sandy Springs city, Georgia",33.9251369,-84.3806568
"Savannah city, Georgia",32.0818302,-81.0906924
"South Fulton city, Georgia",33.6188889,-84.5289953
"Warner Robins city, Georgia",32.6200362,-83.6072696
"Urban Honolulu CDP, Hawaii",21.2967598,-157.8514509667774
"Boise City city, Idaho",43.6166163,-116.200886
"Caldwell city, Idaho",43.66778875,-116.69239566522921
"Idaho Falls city, Idaho",42.68046,-114.4242
"Meridian city, Idaho",43.609610399999994,-116.39318147299159
"Nampa city, Idaho",43.58231,-116.57005827990676
"Arlington Heights village, Illinois",39.09307,-90.397658
"Aurora city, Illinois",41.756651500000004,-88.31458416834076
"Bloomington city, Illinois",40.4766298,-88.992535824882
"Bolingbrook village, Illinois",41.69647415,-88.08061223444497
"Champaign city, Illinois",40.104535,-88.272156
"Chicago city, Illinois",41.8876395,-87.61586179175978
"Cicero town, Illinois",41.846962,-87.759289
"Decatur city, Illinois",40.265028,-89.191575
"Elgin city, Illinois",42.0557884,-88.2866919301975
"Evanston city, Illinois",42.046069,-87.69123
"Joliet city, Illinois",41.52850195,-88.08204756682818
"Naperville city, Illinois",41.762684,-88.190457
"Palatine village, Illinois",42.13594665,-88.0360413
"Peoria city, Illinois",40.692568,-89.59300960737687
"Rockford city, Illinois",42.26765455,-89.08808785238159
"Schaumburg village, Illinois",42.029467,-88.05848347563031
"Skokie village, Illinois",42.02584935,-87.75616183797185
"Springfield city, Illinois",39.8001686,-89.6457434
"Waukegan city, Illinois",42.3608434,-87.83447762749846
"Bloomington city, Indiana",39.12296945,-86.53201577420967
"Carmel city, Indiana",32.6922393,35.0482785
"Evansville city, Indiana",40.440862,-80.001797
"Fishers city, Indiana",39.958644449999994,-86.01712777157263
"Fort Wayne city, Indiana",39.874975,-85.997186
"Gary city, Indiana",32.030637,-94.37784943280631
"Hammond city, Indiana",41.6051069,-87.50823735949376
"Indianapolis city (balance), Indiana",39.794769,-86.23491
"Lafayette city, Indiana",40.4179044,-86.89097104586222
"Muncie city, Indiana",40.19564235,-85.38703095861145
"Noblesville city, Indiana",40.04513515,-86.011830675
"South Bend city, Indiana",41.666181050000006,-86.26545739994202
"Ames city, Iowa",42.0263603,-93.61798566847557
"Ankeny city, Iowa",41.73259535,-93.60553609214182
"Cedar Rapids city, Iowa",41.9774599,-91.66968675700264
"Davenport city, Iowa",41.523852000000005,-90.57665405538714
"Des Moines city, Iowa",41.589092,-93.61656545721925
"Iowa City city, Iowa",41.6683126,-91.57952674093114
"Sioux City city, Iowa",42.4966815,-96.4058782
"Waterloo city, Iowa",42.4989181,-92.3321273
"West Des Moines city, Iowa",41.570819099999994,-93.70860759889393
"Kansas City city, Kansas",37.148549,-98.032761
"Lawrence city, Kansas",39.0664381,-94.6767882
"Olathe city, Kansas",38.842955,-94.84043755649795
"Overland Park city, Kansas",37.791758,-97.332242
"Shawnee city, Kansas",39.017596,-94.826136
"Topeka city, Kansas",39.08320255,-95.8795183923203
"Wichita city, Kansas",37.7797346,-97.3011544
"Bowling Green city, Kentucky",37.409955,-86.484523
"Lexington-Fayette urban county, Kentucky",38.0464066,-84.4970393
"Louisville/Jefferson County metro government (balance), Kentucky",37.36906505,-121.91768108904877
"Baton Rouge city, Louisiana",30.445671,-91.1114748
"Kenner city, Louisiana",30.03269005,-90.26678663765179
"Lafayette city, Louisiana",30.2204787,-92.0245651
"Lake Charles city, Louisiana",30.22601805,-93.21729785646289
"Metairie CDP, Louisiana",29.996968,-90.178046
"New Orleans city, Louisiana",29.9461665,-90.0784417
"Shreveport city, Louisiana",32.4903195,-93.7019392
"Portland city, Maine",43.659240350000005,-70.25735922170654
"Baltimore city, Maryland",39.3120962,-76.62377410911603
"Bethesda CDP, Maryland",38.989441,-77.118791
"Columbia CDP, Maryland",39.199038,-76.841517
"Dundalk CDP, Maryland",39.274777,-76.500758
"Ellicott City CDP, Maryland",39.275859,-76.835556
"Frederick city, Maryland",39.41021255,-77.42273680791672
"Gaithersburg city, Maryland",39.1399062,-77.1926813
"Germantown CDP, Maryland",39.17130815,-77.26557848822242
"Glen Burnie CDP, Maryland",39.1595439,-76.61515136556432
"Rockville city, Maryland",39.08137805,-77.15207121157641
"Silver Spring CDP, Maryland",39.00197,-77.020588
"Waldorf CDP, Maryland",38.613537,-76.924754
"Boston city, Massachusetts",42.360400999999996,-71.05768162905511
"Brockton city, Massachusetts",42.082564,-71.01845752916921
"Cambridge city, Massachusetts",39.8129285,-85.1708971
"Fall River city, Massachusetts",42.567154,-71.299784
"Framingham city, Massachusetts",41.173209,-73.190759
"Haverhill city, Massachusetts",42.77816025,-71.07684796648172
"Lawrence city, Massachusetts",42.708218,-71.15997110250137
"Lowell city, Massachusetts",42.6253826,-71.3199172
"Lynn city, Massachusetts",42.4648113,-70.9512465
"Malden city, Massachusetts",42.4273477,-71.0727315
"Medford city, Massachusetts",42.418171,-71.106438
"New Bedford city, Massachusetts",41.173209,-73.190759
"Newton city, Massachusetts",42.34631400000001,-71.23692209511606
"Quincy city, Massachusetts",42.2509662,-71.0041959
"Somerville city, Massachusetts",42.3879326,-71.0835948
"Springfield city, Massachusetts",42.101428,-72.5899948
"Worcester city, Massachusetts",42.2625633,-71.801867
