City,Med_Inc,Latitude,Longitude,Lqr_Str
"Auburn city, Alabama",54839,32.60101385,-85.51665708295118,4.0
"Birmingham city, Alabama",39326,33.59985265,-86.63221556960227,2.0
"Dothan city, Alabama",53929,31.22180825,-85.37800064140656,1.0
"Hoover city, Alabama",103194,33.3871973,-86.80567999300487,2.0
"Huntsville city, Alabama",68930,34.729847,-86.5859011,30.0
"Mobile city, Alabama",50051,30.6893619,-88.0518965,11.0
"Montgomery city, Alabama",55108,32.372562349999995,-86.30544414029366,7.0
"Tuscaloosa city, Alabama",49005,33.1757082,-87.5331056,18.0
"Anchorage municipality, Alaska",100751,61.2163129,-149.894852,22.0
"Avondale city, Arizona",66801,33.4355977,-112.349602,0.0
"Buckeye city, Arizona",95235,33.3703197,-112.583776,0.0
"Casas Adobes CDP, Arizona",75650,32.340932,-111.010201,3.0
"Chandler city, Arizona",98664,33.3062031,-111.8411851,20.0
"Flagstaff city, Arizona",63612,35.238625799999994,-111.66325839519725,6.0
"Gilbert town, Arizona",111393,33.3527632,-111.789037,13.0
"Glendale city, Arizona",72411,33.5386858,-112.185994,4.0
"Goodyear city, Arizona",96522,33.4073522,-112.3934809,1.0
"Maricopa city, Arizona",90985,33.032167,-111.966842,0.0
"Mesa city, Arizona",79496,33.4151005,-111.831455,21.0
"Peoria city, Arizona",86948,33.5806115,-112.237294,3.0
"Phoenix city, Arizona",75969,33.4484367,-112.074141,61.0
"Queen Creek town, Arizona",129605,33.2669244,-111.64431265627806,2.0
"San Tan Valley CDP, Arizona",89081,33.177898,-111.543353,1.0
"Scottsdale city, Arizona",100636,33.4942189,-111.926018,34.0
"Surprise city, Arizona",96912,33.629247,-112.3681428,2.0
"Tempe city, Arizona",76007,33.4255117,-111.9400164,26.0
"Tucson city, Arizona",51281,32.222622,-110.97477386698353,35.0
"Yuma city, Arizona",58043,33.4351375,-112.0751188,57.0
"Conway city, Arkansas",61898,35.0893262,-92.439956,0.0
"Fayetteville city, Arkansas",52991,36.0616665,-94.1611389636298,32.0
"Fort Smith city, Arkansas",47669,35.384996349999994,-94.42530488055677,4.0
"Jonesboro city, Arkansas",61057,35.8386857,-90.7073347,2.0
"Little Rock city, Arkansas",55065,34.7492587,-92.2754277,16.0
"Rogers city, Arkansas",81770,36.3347994,-94.1193531,7.0
"Springdale city, Arkansas",59027,36.18691125,-94.12920199533548,0.0
"Alameda city, California",131116,37.7664611,-122.24349585403432,71.0
"Alhambra city, California",72406,34.0925094,-118.1272924,3.0
"Anaheim city, California",85133,33.803204,-117.88568940769623,34.0
"Antioch city, California",100178,38.01631,-121.815234,0.0
"Apple Valley town, California",56187,33.904043,-116.48276,0.0
"Arden-Arcade CDP, California",71457,38.602265,-121.381746,2.0
"Bakersfield city, California",72017,35.34682555,-119.03545398252858,0.0
"Baldwin Park city, California",70418,34.88697,-117.030899,2.0
"Bellflower city, California",74131,33.883545299999994,-118.12195877301458,7.0
"Berkeley city, California",94846,37.866185900000005,-122.28527282333675,68.0
"Brentwood city, California",132610,34.0521403,-118.4740699,37.0
"Buena Park city, California",102840,34.1387383,-118.3886401,21.0
"Burbank city, California",92581,34.1867044,-118.2828995,12.0
"Camarillo city, California",100594,34.2228071,-119.0516609,0.0
"Carlsbad city, California",146596,33.1647597,-117.3403158,20.0
"Carmichael CDP, California",81823,38.635793,-121.323379,6.0
"Carson city, California",98862,43.176977,-84.846395,0.0
"Castro Valley CDP, California",133285,37.70371,-122.074774,6.0
"Chico city, California",65021,39.7286094,-121.8380227,14.0
"Chino city, California",95721,34.029319349999994,-117.6863349912724,1.0
"Chino Hills city, California",105978,36.9883505,-121.974559,41.0
"Chula Vista city, California",101190,38.112579,-122.241252,1.0
"Citrus Heights city, California",73923,38.68258675,-121.29690834393745,1.0
"Clovis city, California",100399,36.82016225,-119.63923814810065,0.0
"Compton city, California",68355,33.9043727,-118.2421992,0.0
"Concord city, California",104523,37.979147,-122.007725,4.0
"Corona city, California",99953,33.85796995,-117.55390420153932,1.0
"Costa Mesa city, California",103891,37.415706,-118.542393,0.0
"Daly City city, California",109227,37.6904826,-122.47267,10.0
"Davis city, California",67373,40.6389397,-93.8085217,0.0
"Downey city, California",85089,33.9397381,-118.12893316717091,4.0
"Dublin city, California",186892,37.7041487,-121.9175203,5.0
"East Los Angeles CDP, California",64156,34.02963,-118.168648,1.0
"Eastvale city, California",144364,33.976061900000005,-117.55253213041188,0.0
"El Cajon city, California",66045,34.29889,-117.45644,0.0
"Elk Grove city, California",106572,33.748864,-116.984832,0.0
"El Monte city, California",59368,34.0745722,-118.0308389238582,1.0
"Escondido city, California",87664,33.12441,-117.083793,10.0
"Fairfield city, California",97467,38.273076,-122.041473,2.0
"Folsom city, California",129045,38.676774,-121.152638,9.0
"Fontana city, California",93581,34.1022332,-117.4353257,0.0
"Fremont city, California",162336,37.51377,-121.944821,2.0
"Fresno city, California",64196,36.884074350000006,-119.7364962512952,0.0
"Fullerton city, California",97004,33.87078295,-117.929420004034,13.0
"Garden Grove city, California",86975,34.2052822,-118.5292518,4.0
"Glendale city, California",77483,34.1538013,-118.2550389,11.0
"Hawthorne city, California",73515,33.91853285,-118.35429657366072,7.0
"Hayward city, California",101199,37.67089945,-122.0857705598822,8.0
"Hemet city, California",54156,33.737811,-116.995579,0.0
"Hesperia city, California",73821,34.4272152,-117.31674885808042,0.0
"Huntington Beach city, California",111122,33.67703,-116.196782,2.0
"Indio city, California",79372,33.745657050000005,-116.2150292,0.0
"Inglewood city, California",62601,33.9651038,-118.339544310373,2.0
"Irvine city, California",123003,33.6705849,-117.7324939,3.0
"Jurupa Valley city, California",92883,33.97508225,-117.47828243869208,0.0
"Lake Elsinore city, California",91479,38.62029,-92.567502,0.0
"Lake Forest city, California",128033,39.1525796,-120.1460738,2.0
"Lakewood city, California",109309,33.846539,-118.112278,8.0
"Lancaster city, California",79113,34.69893735,-118.14539514250148,2.0
"Livermore city, California",145919,37.67523795,-121.755954866449,13.0
"Lodi city, California",88440,38.1345842,-121.27598907762918,1.0
"Long Beach city, California",80493,33.913956,-116.482107,0.0
"Los Angeles city, California",76135,34.24639,-116.832905,0.0
"Lynwood city, California",64481,33.9269596,-118.1970152,3.0
"Madera city, California",67454,36.964948,-120.076345,0.0
"Manteca city, California",83380,37.80156785,-121.23564403206112,4.0
"Menifee city, California",86206,33.71284085,-117.19174222799816,0.0
"Merced city, California",64160,37.30735295,-120.4821971251814,2.0
"Milpitas city, California",169818,37.4235297,-121.9253759,6.0
"Mission Viejo city, California",126469,34.131786,-116.079212,1.0
"Modesto city, California",73275,37.7000705,-121.0230916,1.0
"Moreno Valley city, California",86909,32.697978,-115.484798,1.0
"Mountain View city, California",165448,37.6981086,-122.4558458,19.0
"Murrieta city, California",106709,33.560037699999995,-117.2104220130407,1.0
"Napa city, California",94248,38.30898305,-122.28760217730382,7.0
"Newport Beach city, California",127353,33.676312,-116.19429,2.0
"Norwalk city, California",94851,33.9155697,-118.0720107,1.0
"Oakland city, California",93146,37.8034958,-122.271692,100.0
"Oceanside city, California",83271,33.1953141,-117.3853169,14.0
"Ontario city, California",79129,34.06550645,-117.64817965,4.0
"Orange city, California",105572,28.9488761,-81.2986741,0.0
"Oxnard city, California",84941,34.195054,-119.180285,2.0
"Palmdale city, California",90330,34.5791566,-118.1161835,0.0
"Palo Alto city, California",179707,37.904037,-122.527867,8.0
"Pasadena city, California",95134,34.163831,-118.15674553889411,13.0
"Perris city, California",80234,33.7875193,-117.2278144,0.0
"Pittsburg city, California",88842,38.01995264999999,-121.891591113019,2.0
"Pleasanton city, California",183969,37.669437,-121.885889,4.0
"Pomona city, California",77609,34.0546164,-117.7511326,3.0
"Rancho Cordova city, California",82178,35.158973,-115.173552,0.0
"Rancho Cucamonga city, California",108345,34.102291300000005,-117.54795804853929,2.0
"Redding city, California",68551,40.57313875,-122.38167377675435,13.0
"Redlands city, California",92787,34.0653727,-117.20921518389368,9.0
"Redondo Beach city, California",140786,33.686949,-116.190992,2.0
"Redwood City city, California",137512,37.4863239,-122.232523,15.0
"Rialto city, California",85585,34.07869555,-117.36810710058388,0.0
"Richmond city, California",88594,6.0562552,80.2214601,4.0
"Riverside city, California",81228,33.949274,-117.36368,10.0
"Rocklin city, California",119436,38.8093779,-121.21381736752176,2.0
"Roseville city, California",100739,38.74833965,-121.28393826953815,10.0
"Sacramento city, California",80254,38.5409665,-121.4884709227681,40.0
"Salinas city, California",80560,34.23255445,-118.62719904185332,8.0
"San Bernardino city, California",62801,34.0054691,-117.0431797,1.0
"San Buenaventura (Ventura) city, California",100073,34.2783355,-119.293174,6.0
"San Diego city, California",100010,32.8636997,-117.211625,8.0
"San Francisco city, California",136692,37.7987456,-122.46458892410745,100.0
"San Jose city, California",133835,34.825117,-114.598742,0.0
"San Leandro city, California",92651,37.7299769,-122.469346,85.0
"San Marcos city, California",103595,34.825117,-114.598742,0.0
"San Mateo city, California",159275,37.7082421,-122.4590837,26.0
"San Ramon city, California",192291,38.1225006,-122.6041442,2.0
"Santa Ana city, California",79351,34.830556,-114.610411,0.0
"Santa Barbara city, California",104001,37.5918371,-122.0679182,2.0
"Santa Clara city, California",158614,37.356651,-121.961118,28.0
"Santa Clarita city, California",111236,34.4126598,-118.5537781159743,2.0
"Santa Maria city, California",81447,37.299443,-121.957248,20.0
"Santa Monica city, California",110030,34.0277713,-118.4527348,65.0
"Santa Rosa city, California",95403,35.134635,-117.980756,0.0
"Simi Valley city, California",113992,33.857356,-117.963082,17.0
"South Gate city, California",70939,37.76972225,-122.46979495263878,100.0
"Stockton city, California",76231,37.945186,-121.284615,1.0
"Sunnyvale city, California",169781,37.428385,-122.02527581691044,8.0
"Temecula city, California",113168,33.50315,-117.124007,13.0
"Thousand Oaks city, California",124811,35.121707,-120.592513,6.0
"Torrance city, California",108406,33.832402,-118.341001,13.0
"Tracy city, California",113083,37.7385335,-121.4199815,1.0
"Tulare city, California",58586,36.206914,-119.34271976671144,0.0
"Turlock city, California",76031,34.269162800000004,-118.60374460462378,6.0
"Tustin city, California",104427,33.7432966,-117.819484,12.0
"Union City city, California",148460,34.529078,-117.298461,0.0
"Upland city, California",97838,34.099336699999995,-117.65037138842862,5.0
"Vacaville city, California",97289,38.3512866,-121.99444523554617,5.0
"Vallejo city, California",88063,38.124663,-122.228542,1.0
"Victorville city, California",69569,34.51130155,-117.32271703329296,0.0
"Visalia city, California",81362,36.3288395,-119.2992811,2.0
"Vista city, California",88839,37.317741,-121.91936129069929,74.0
"Walnut Creek city, California",106141,37.30333,-121.842367,12.0
"West Covina city, California",84663,34.1059914,-117.8791434,2.0
"Westminster city, California",85229,33.7577942,-117.9858931,3.0
"Whittier city, California",91457,33.9749185,-118.03376265091144,0.0
"Yorba Linda city, California",151534,39.126561,-121.538446,0.0
"Yuba City city, California",59588,39.1404477,-121.6169108,1.0
"Arvada city, Colorado",110100,39.8027778,-105.0880556,25.0
"Aurora city, Colorado",81395,39.63304355,-104.69988668347348,0.0
"Boulder city, Colorado",81608,35.9787638,-114.8337739,1.0
"Broomfield city, Colorado",115833,39.9403995,-105.05208,8.0
"Castle Rock town, Colorado",142927,38.693064,-104.678651,0.0
"Centennial city, Colorado",126224,39.59572805,-104.835924583367,6.0
"Colorado Springs city, Colorado",78568,38.8462822,-104.8611952,44.0
"Commerce City city, Colorado",102607,39.8330585,-104.91148970617284,3.0
"Denver city, Colorado",88213,39.7392364,-104.984862,100.0
"Fort Collins city, Colorado",80227,40.5843926,-105.1009281,48.0
"Grand Junction city, Colorado",61458,39.06879965,-108.56393986262825,18.0
"Greeley city, Colorado",69338,40.4222295,-104.6953697,6.0
"Highlands Ranch CDP, Colorado",152038,39.541102,-104.969335,7.0
"Lakewood city, Colorado",85988,39.7088571,-105.08304642696726,18.0
"Longmont city, Colorado",89010,40.1644594,-105.10057437364112,10.0
"Loveland city, Colorado",81149,40.3957149,-105.10903380460796,15.0
"Pueblo city, Colorado",51697,38.2655776,-104.61104395291898,8.0
"Thornton city, Colorado",105116,39.8686792,-104.960838,5.0
"Westminster city, Colorado",101529,39.86252555,-105.04902987460132,5.0
"Bridgeport city, Connecticut",50311,41.1803914,-73.19308230332848,24.0
"Danbury city, Connecticut",88132,41.173209,-73.190759,25.0
"Hartford city, Connecticut",41529,41.76255395,-72.67346070409121,6.0
"New Britain city, Connecticut",50209,41.173209,-73.190759,25.0
"New Haven city, Connecticut",53909,41.33008695,-72.95980796170194,41.0
"Norwalk city, Connecticut",107140,41.1132796,-73.40668194611808,3.0
"Stamford city, Connecticut",89797,41.173209,-73.190759,25.0
"Waterbury city, Connecticut",51572,41.5540552,-73.0436914,0.0
"Wilmington city, Delaware",52768,39.7405865,-75.5591002,4.0
"Washington city, District of Columbia",101027,38.9232216,-77.0176122,100.0
"Alafaya CDP, Florida",88731,28.5114497,-81.18743928503125,3.0
"Boca Raton city, Florida",88620,28.543089,-81.378698,30.0
"Boynton Beach city, Florida",66472,26.523508,-80.134772,1.0
"Brandon CDP, Florida",75294,27.93539,-82.299987,6.0
"Cape Coral city, Florida",76991,30.232171,-85.888921,2.0
"Clearwater city, Florida",56474,27.9800687,-82.74456341480561,10.0
"Coral Springs city, Florida",85570,28.543089,-81.378698,30.0
"Davie town, Florida",79963,26.087573,-80.296011,1.0
"Daytona Beach city, Florida",51881,29.2069366,-81.0198923,22.0
"Deerfield Beach city, Florida",65465,30.405343,-86.458559,4.0
"Delray Beach city, Florida",80000,26.4638162,-80.0746795,10.0
"Deltona city, Florida",73115,28.92737035,-81.22193361979444,1.0
"Doral city, Florida",85790,25.8217956,-80.33418112276786,3.0
"Fort Lauderdale city, Florida",81544,28.543089,-81.378698,30.0
"Fort Myers city, Florida",62981,30.406801,-87.225746,15.0
"Four Corners CDP, Florida",76295,28.308517,-81.628592,1.0
"Gainesville city, Florida",42453,29.631326,-82.339833,17.0
"Hialeah city, Florida",52674,25.8911468,-80.31994594372972,0.0
"Hollywood city, Florida",59917,26.0110834,-80.1594579,3.0
"Homestead city, Florida",60530,25.4598658,-80.466251,0.0
"Jacksonville city, Florida",69309,30.33006445,-81.65905544651602,33.0
"Kendall CDP, Florida",89441,25.665226,-80.356192,0.0
"Kissimmee city, Florida",44445,28.543089,-81.378698,30.0
"Lakeland city, Florida",58524,28.0061,-81.9281,6.0
"Largo city, Florida",56408,27.9323954,-82.78445355644979,9.0
"Lauderhill city, Florida",44755,26.1527778,-80.2225,1.0
"Lehigh Acres CDP, Florida",65816,26.62535,-81.6248,0.0
"Melbourne city, Florida",64331,28.14014685,-80.58370123746208,4.0
"Miami city, Florida",60989,25.7741728,-80.19362,24.0
"Miami Beach city, Florida",69258,25.76539,-80.1376572,36.0
"Miami Gardens city, Florida",61496,28.543089,-81.378698,30.0
"Miramar city, Florida",80661,25.9811111,-80.2211111,1.0
"North Port city, Florida",78587,30.99087,-87.257268,0.0
"Ocala city, Florida",44756,29.1850626,-82.13421457600373,5.0
"Orlando city, Florida",65354,28.35542195,-81.26625779661217,1.0
"Palm Bay city, Florida",71645,29.7566,-85.02047,2.0
"Palm Coast city, Florida",68434,28.543089,-81.378698,30.0
"Palm Harbor CDP, Florida",85256,28.087928,-82.762872,4.0
"Pembroke Pines city, Florida",79144,34.681574,-79.192845,0.0
"Pine Hills CDP, Florida",43452,28.581907,-81.469155,0.0
"Plantation city, Florida",82830,26.128892,-80.2298404,2.0
"Poinciana CDP, Florida",59367,28.108626,-81.476172,0.0
"Pompano Beach city, Florida",61037,30.383495,-86.418076,4.0
"Port Charlotte CDP, Florida",64195,26.989518,-82.112282,0.0
"Port St. Lucie city, Florida",70613,28.543089,-81.378698,30.0
"Riverview CDP, Florida",98470,27.820475,-82.303571,1.0
"St. Petersburg city, Florida",69941,27.8101496,-82.7204414,10.0
"Spring Hill CDP, Florida",62670,28.483651,-82.52145,0.0
"Sunrise city, Florida",74047,26.1294873,-80.33551628973986,2.0
"Tallahassee city, Florida",53867,30.4461113,-84.28273060544674,42.0
"Tamarac city, Florida",54574,28.543089,-81.378698,30.0
"Tampa city, Florida",71089,27.953105,-82.4507037,47.0
"The Villages CDP, Florida",75062,28.895788,-81.984221,1.0
"Town 'n' Country CDP, Florida",65783,28.00971,-82.574935,7.0
"Wesley Chapel CDP, Florida",102188,28.20866,-82.331696,0.0
"Weston city, Florida",130462,26.0915488,-80.3802093,1.0
"West Palm Beach city, Florida",71138,28.543089,-81.378698,30.0
"Albany city, Georgia",39422,31.580711,-84.17833,1.0
"Alpharetta city, Georgia",129946,34.07463485,-84.2922705072829,2.0
"Athens-Clarke County unified government (balance), Georgia",46523,33.95759,-83.358855,56.0
"Atlanta city, Georgia",83251,33.75517665,-84.40599247359282,59.0
"Augusta-Richmond County consolidated government (balance), Georgia",49838,33.4693345,-81.988562,1.0
"Columbus city, Georgia",53750,32.4973641,-84.9915988,3.0
"Johns Creek city, Georgia",149145,34.0605222,-84.1691163,1.0
"Macon-Bibb County, Georgia",47625,32.8406946,-83.6324022,5.0
"Roswell city, Georgia",130088,34.022464400000004,-84.3601763665493,4.0
"Sandy Springs city, Georgia",104394,33.9251369,-84.3806568,2.0
"Savannah city, Georgia",53258,32.0818302,-81.0906924,34.0
"South Fulton city, Georgia",84232,33.6188889,-84.5289953,0.0
"Warner Robins city, Georgia",57967,32.6200362,-83.6072696,0.0
"Urban Honolulu CDP, Hawaii",82006,21.2967598,-157.8514509667774,51.0
"Boise City city, Idaho",81425,43.6166163,-116.200886,27.0
"Caldwell city, Idaho",63939,43.66778875,-116.6923956652292,0.0
"Idaho Falls city, Idaho",72007,42.68046,-114.4242,0.0
"Meridian city, Idaho",89683,43.6096104,-116.3931814729916,6.0
"Nampa city, Idaho",71060,43.58231,-116.57005827990676,6.0
"Arlington Heights village, Illinois",113970,39.09307,-90.397658,1.0
"Aurora city, Illinois",84578,41.7566515,-88.31458416834076,5.0
"Bloomington city, Illinois",67592,40.4766298,-88.992535824882,29.0
"Bolingbrook village, Illinois",91928,41.69647415,-88.08061223444497,3.0
"Champaign city, Illinois",56148,40.104535,-88.272156,31.0
"Chicago city, Illinois",70386,41.8876395,-87.61586179175978,100.0
"Cicero town, Illinois",67111,41.846962,-87.759289,19.0
"Decatur city, Illinois",49714,40.265028,-89.191575,0.0
"Elgin city, Illinois",85167,42.0557884,-88.2866919301975,11.0
"Evanston city, Illinois",97144,42.046069,-87.69123,26.0
"Joliet city, Illinois",86928,41.52850195,-88.08204756682818,5.0
"Naperville city, Illinois",140831,41.762684,-88.190457,16.0
"Palatine village, Illinois",92621,42.13594665,-88.0360413,6.0
"Peoria city, Illinois",55955,40.692568,-89.59300960737687,11.0
"Rockford city, Illinois",53994,42.26765455,-89.08808785238159,12.0
"Schaumburg village, Illinois",92666,42.029467,-88.05848347563031,9.0
"Skokie village, Illinois",97059,42.02584935,-87.75616183797185,11.0
"Springfield city, Illinois",60082,39.8001686,-89.6457434,56.0
"Waukegan city, Illinois",64299,42.3608434,-87.83447762749846,0.0
"Bloomington city, Indiana",47360,39.12296945,-86.53201577420967,14.0
"Carmel city, Indiana",130332,32.6922393,35.0482785,0.0
"Evansville city, Indiana",48127,40.440862,-80.001797,98.0
"Fishers city, Indiana",125159,39.95864445,-86.01712777157263,4.0
"Fort Wayne city, Indiana",58439,39.874975,-85.997186,1.0
"Gary city, Indiana",36153,32.030637,-94.37784943280631,0.0
"Hammond city, Indiana",53878,41.6051069,-87.50823735949376,1.0
"Indianapolis city (balance), Indiana",61501,39.794769,-86.23491,10.0
"Lafayette city, Indiana",51439,40.4179044,-86.89097104586222,18.0
"Muncie city, Indiana",40968,40.19564235,-85.38703095861145,27.0
"Noblesville city, Indiana",106025,40.04513515,-86.011830675,0.0
"South Bend city, Indiana",51610,41.666181050000006,-86.26545739994202,20.0
"Ames city, Iowa",52565,42.0263603,-93.61798566847555,20.0
"Ankeny city, Iowa",103578,41.73259535,-93.60553609214182,13.0
"Cedar Rapids city, Iowa",64435,41.9774599,-91.66968675700264,17.0
"Davenport city, Iowa",54630,41.523852000000005,-90.57665405538714,24.0
"Des Moines city, Iowa",58018,41.589092,-93.61656545721924,61.0
"Iowa City city, Iowa",55598,41.6683126,-91.57952674093114,19.0
"Sioux City city, Iowa",61836,42.4966815,-96.4058782,12.0
"Waterloo city, Iowa",52888,42.4989181,-92.3321273,9.0
"West Des Moines city, Iowa",85731,41.5708191,-93.70860759889392,33.0
