NAME,Low_med_inc,state,place,City_x,State,City_y,Latitude,Longitude,Store Count,Bar Count
"Auburn city, Alabama",54839,1,3076,Auburn city,Alabama,"Auburn city, Alabama",32.60101385,-85.51665708295118,0.0,4.0
"Birmingham city, Alabama",39326,1,7000,Birmingham city,Alabama,"Birmingham city, Alabama",33.59985265,-86.63221556960227,1.0,0.0
"Dothan city, Alabama",53929,1,21184,Dothan city,Alabama,"Dothan city, Alabama",31.22180825,-85.37800064140656,0.0,0.0
"Huntsville city, Alabama",68930,1,37000,Huntsville city,Alabama,"Huntsville city, Alabama",34.729847,-86.5859011,0.0,16.0
"Mobile city, Alabama",50051,1,50000,Mobile city,Alabama,"Mobile city, Alabama",30.6893619,-88.0518965,0.0,11.0
"Montgomery city, Alabama",55108,1,51000,Montgomery city,Alabama,"Montgomery city, Alabama",32.372562349999995,-86.30544414029366,0.0,6.0
"Tuscaloosa city, Alabama",49005,1,77256,Tuscaloosa city,Alabama,"Tuscaloosa city, Alabama",33.1757082,-87.5331056,0.0,16.0
"Avondale city, Arizona",66801,4,4720,Avondale city,Arizona,"Avondale city, Arizona",33.4355977,-112.349602,0.0,4.0
"Flagstaff city, Arizona",63612,4,23620,Flagstaff city,Arizona,"Flagstaff city, Arizona",35.238625799999994,-111.66325839519725,1.0,6.0
"Glendale city, Arizona",72411,4,27820,Glendale city,Arizona,"Glendale city, Arizona",33.5386858,-112.185994,4.0,15.0
"Tucson city, Arizona",51281,4,77000,Tucson city,Arizona,"Tucson city, Arizona",32.222622,-110.97477386698353,0.0,20.0
"Yuma city, Arizona",58043,4,85540,Yuma city,Arizona,"Yuma city, Arizona",33.4351375,-112.0751188,1.0,20.0
"Conway city, Arkansas",61898,5,15190,Conway city,Arkansas,"Conway city, Arkansas",35.0893262,-92.439956,0.0,0.0
"Fayetteville city, Arkansas",52991,5,23290,Fayetteville city,Arkansas,"Fayetteville city, Arkansas",36.0616665,-94.1611389636298,0.0,20.0
"Fort Smith city, Arkansas",47669,5,24550,Fort Smith city,Arkansas,"Fort Smith city, Arkansas",35.384996349999994,-94.42530488055677,1.0,5.0
"Jonesboro city, Arkansas",61057,5,35710,Jonesboro city,Arkansas,"Jonesboro city, Arkansas",35.8386857,-90.7073347,0.0,0.0
"Little Rock city, Arkansas",55065,5,41000,Little Rock city,Arkansas,"Little Rock city, Arkansas",34.7492587,-92.2754277,1.0,14.0
"Springdale city, Arkansas",59027,5,66080,Springdale city,Arkansas,"Springdale city, Arkansas",36.18691125,-94.12920199533548,0.0,0.0
"Alhambra city, California",72406,6,884,Alhambra city,California,"Alhambra city, California",34.0925094,-118.1272924,0.0,20.0
"Apple Valley town, California",56187,6,2364,Apple Valley town,California,"Apple Valley town, California",33.904043,-116.48276,0.0,2.0
"Arden-Arcade CDP, California",71457,6,2553,Arden-Arcade CDP,California,"Arden-Arcade CDP, California",38.602265,-121.381746,0.0,17.0
"Bakersfield city, California",72017,6,3526,Bakersfield city,California,"Bakersfield city, California",35.34682555,-119.03545398252858,0.0,0.0
"Baldwin Park city, California",70418,6,3666,Baldwin Park city,California,"Baldwin Park city, California",34.88697,-117.030899,0.0,0.0
"Bellflower city, California",74131,6,4982,Bellflower city,California,"Bellflower city, California",33.883545299999994,-118.12195877301458,1.0,16.0
"Chico city, California",65021,6,13014,Chico city,California,"Chico city, California",39.7286094,-121.8380227,0.0,13.0
"Citrus Heights city, California",73923,6,13588,Citrus Heights city,California,"Citrus Heights city, California",38.68258675,-121.29690834393745,0.0,10.0
"Compton city, California",68355,6,15044,Compton city,California,"Compton city, California",33.9043727,-118.2421992,0.0,10.0
"Davis city, California",67373,6,18100,Davis city,California,"Davis city, California",40.6389397,-93.8085217,0.0,0.0
"East Los Angeles CDP, California",64156,6,20802,East Los Angeles CDP,California,"East Los Angeles CDP, California",34.02963,-118.168648,0.0,20.0
"El Cajon city, California",66045,6,21712,El Cajon city,California,"El Cajon city, California",34.29889,-117.45644,0.0,2.0
"El Monte city, California",59368,6,22230,El Monte city,California,"El Monte city, California",34.0745722,-118.0308389238582,0.0,2.0
"Fresno city, California",64196,6,27000,Fresno city,California,"Fresno city, California",36.884074350000006,-119.7364962512952,1.0,0.0
"Hawthorne city, California",73515,6,32548,Hawthorne city,California,"Hawthorne city, California",33.91853285,-118.35429657366072,3.0,20.0
"Hemet city, California",54156,6,33182,Hemet city,California,"Hemet city, California",33.737811,-116.995579,0.0,0.0
"Hesperia city, California",73821,6,33434,Hesperia city,California,"Hesperia city, California",34.4272152,-117.31674885808042,0.0,1.0
"Inglewood city, California",62601,6,36546,Inglewood city,California,"Inglewood city, California",33.9651038,-118.339544310373,5.0,20.0
"Lynwood city, California",64481,6,44574,Lynwood city,California,"Lynwood city, California",33.9269596,-118.1970152,1.0,12.0
"Madera city, California",67454,6,45022,Madera city,California,"Madera city, California",36.964948,-120.076345,0.0,0.0
"Merced city, California",64160,6,46898,Merced city,California,"Merced city, California",37.30735295,-120.4821971251814,0.0,1.0
"Modesto city, California",73275,6,48354,Modesto city,California,"Modesto city, California",37.7000705,-121.0230916,1.0,4.0
"Redding city, California",68551,6,59920,Redding city,California,"Redding city, California",40.57313875,-122.38167377675435,3.0,9.0
"San Bernardino city, California",62801,6,65000,San Bernardino city,California,"San Bernardino city, California",34.0054691,-117.0431797,0.0,2.0
"South Gate city, California",70939,6,73080,South Gate city,California,"South Gate city, California",37.76972225,-122.46979495263878,0.0,20.0
"Tulare city, California",58586,6,80644,Tulare city,California,"Tulare city, California",36.206914,-119.34271976671144,0.0,0.0
"Victorville city, California",69569,6,82590,Victorville city,California,"Victorville city, California",34.51130155,-117.32271703329296,0.0,0.0
"Yuba City city, California",59588,6,86972,Yuba City city,California,"Yuba City city, California",39.1404477,-121.6169108,0.0,1.0
"Grand Junction city, Colorado",61458,8,31660,Grand Junction city,Colorado,"Grand Junction city, Colorado",39.06879965,-108.56393986262825,1.0,14.0
"Greeley city, Colorado",69338,8,32155,Greeley city,Colorado,"Greeley city, Colorado",40.4222295,-104.6953697,1.0,6.0
"Pueblo city, Colorado",51697,8,62000,Pueblo city,Colorado,"Pueblo city, Colorado",38.2655776,-104.61104395291898,0.0,5.0
"Bridgeport city, Connecticut",50311,9,8000,Bridgeport city,Connecticut,"Bridgeport city, Connecticut",41.1803914,-73.19308230332848,0.0,20.0
"Hartford city, Connecticut",41529,9,37000,Hartford city,Connecticut,"Hartford city, Connecticut",41.76255395,-72.67346070409121,1.0,9.0
"New Britain city, Connecticut",50209,9,50370,New Britain city,Connecticut,"New Britain city, Connecticut",41.173209,-73.190759,0.0,20.0
"New Haven city, Connecticut",53909,9,52000,New Haven city,Connecticut,"New Haven city, Connecticut",41.33008695,-72.95980796170194,2.0,20.0
"Waterbury city, Connecticut",51572,9,80000,Waterbury city,Connecticut,"Waterbury city, Connecticut",41.5540552,-73.0436914,1.0,1.0
"Wilmington city, Delaware",52768,10,77580,Wilmington city,Delaware,"Wilmington city, Delaware",39.7405865,-75.5591002,0.0,6.0
"Boynton Beach city, Florida",66472,12,7875,Boynton Beach city,Florida,"Boynton Beach city, Florida",26.523508,-80.134772,1.0,5.0
"Clearwater city, Florida",56474,12,12875,Clearwater city,Florida,"Clearwater city, Florida",27.9800687,-82.74456341480561,2.0,20.0
"Daytona Beach city, Florida",51881,12,16525,Daytona Beach city,Florida,"Daytona Beach city, Florida",29.2069366,-81.0198923,3.0,20.0
"Deerfield Beach city, Florida",65465,12,16725,Deerfield Beach city,Florida,"Deerfield Beach city, Florida",30.405343,-86.458559,1.0,2.0
"Deltona city, Florida",73115,12,17200,Deltona city,Florida,"Deltona city, Florida",28.92737035,-81.22193361979444,0.0,1.0
"Fort Myers city, Florida",62981,12,24125,Fort Myers city,Florida,"Fort Myers city, Florida",30.406801,-87.225746,2.0,14.0
"Gainesville city, Florida",42453,12,25175,Gainesville city,Florida,"Gainesville city, Florida",29.631326,-82.339833,1.0,13.0
"Hialeah city, Florida",52674,12,30000,Hialeah city,Florida,"Hialeah city, Florida",25.8911468,-80.31994594372972,0.0,2.0
"Hollywood city, Florida",59917,12,32000,Hollywood city,Florida,"Hollywood city, Florida",26.0110834,-80.1594579,1.0,8.0
"Homestead city, Florida",60530,12,32275,Homestead city,Florida,"Homestead city, Florida",25.4598658,-80.466251,0.0,0.0
"Jacksonville city, Florida",69309,12,35000,Jacksonville city,Florida,"Jacksonville city, Florida",30.33006445,-81.65905544651602,0.0,20.0
"Kissimmee city, Florida",44445,12,36950,Kissimmee city,Florida,"Kissimmee city, Florida",28.543089,-81.378698,0.0,20.0
"Lakeland city, Florida",58524,12,38250,Lakeland city,Florida,"Lakeland city, Florida",28.0061,-81.9281,0.0,6.0
"Largo city, Florida",56408,12,39425,Largo city,Florida,"Largo city, Florida",27.9323954,-82.78445355644979,3.0,20.0
"Lauderhill city, Florida",44755,12,39550,Lauderhill city,Florida,"Lauderhill city, Florida",26.1527778,-80.2225,0.0,20.0
"Lehigh Acres CDP, Florida",65816,12,39925,Lehigh Acres CDP,Florida,"Lehigh Acres CDP, Florida",26.62535,-81.6248,0.0,0.0
"Melbourne city, Florida",64331,12,43975,Melbourne city,Florida,"Melbourne city, Florida",28.14014685,-80.58370123746208,0.0,9.0
"Miami city, Florida",60989,12,45000,Miami city,Florida,"Miami city, Florida",25.7741728,-80.19362,0.0,20.0
"Miami Beach city, Florida",69258,12,45025,Miami Beach city,Florida,"Miami Beach city, Florida",25.76539,-80.1376572,0.0,20.0
"Miami Gardens city, Florida",61496,12,45060,Miami Gardens city,Florida,"Miami Gardens city, Florida",28.543089,-81.378698,0.0,20.0
"Ocala city, Florida",44756,12,50750,Ocala city,Florida,"Ocala city, Florida",29.1850626,-82.13421457600373,0.0,1.0
"Orlando city, Florida",65354,12,53000,Orlando city,Florida,"Orlando city, Florida",28.35542195,-81.26625779661217,0.0,3.0
"Palm Bay city, Florida",71645,12,54000,Palm Bay city,Florida,"Palm Bay city, Florida",29.7566,-85.02047,0.0,2.0
"Palm Coast city, Florida",68434,12,54200,Palm Coast city,Florida,"Palm Coast city, Florida",28.543089,-81.378698,0.0,20.0
"Pine Hills CDP, Florida",43452,12,56825,Pine Hills CDP,Florida,"Pine Hills CDP, Florida",28.581907,-81.469155,1.0,12.0
"Poinciana CDP, Florida",59367,12,57900,Poinciana CDP,Florida,"Poinciana CDP, Florida",28.108626,-81.476172,0.0,0.0
"Pompano Beach city, Florida",61037,12,58050,Pompano Beach city,Florida,"Pompano Beach city, Florida",30.383495,-86.418076,0.0,2.0
"Port Charlotte CDP, Florida",64195,12,58350,Port Charlotte CDP,Florida,"Port Charlotte CDP, Florida",26.989518,-82.112282,0.0,5.0
"Port St. Lucie city, Florida",70613,12,58715,Port St. Lucie city,Florida,"Port St. Lucie city, Florida",28.543089,-81.378698,0.0,20.0
"St. Petersburg city, Florida",69941,12,63000,St. Petersburg city,Florida,"St. Petersburg city, Florida",27.8101496,-82.7204414,1.0,20.0
"Spring Hill CDP, Florida",62670,12,68350,Spring Hill CDP,Florida,"Spring Hill CDP, Florida",28.483651,-82.52145,0.0,2.0
"Sunrise city, Florida",74047,12,69700,Sunrise city,Florida,"Sunrise city, Florida",26.1294873,-80.33551628973986,0.0,3.0
"Tallahassee city, Florida",53867,12,70600,Tallahassee city,Florida,"Tallahassee city, Florida",30.4461113,-84.28273060544674,0.0,20.0
"Tamarac city, Florida",54574,12,70675,Tamarac city,Florida,"Tamarac city, Florida",28.543089,-81.378698,0.0,20.0
"Tampa city, Florida",71089,12,71000,Tampa city,Florida,"Tampa city, Florida",27.953105,-82.4507037,0.0,20.0
"Town 'n' Country CDP, Florida",65783,12,72145,Town 'n' Country CDP,Florida,"Town 'n' Country CDP, Florida",28.00971,-82.574935,0.0,10.0
"West Palm Beach city, Florida",71138,12,76600,West Palm Beach city,Florida,"West Palm Beach city, Florida",28.543089,-81.378698,0.0,20.0
"Albany city, Georgia",39422,13,1052,Albany city,Georgia,"Albany city, Georgia",31.580711,-84.17833,0.0,0.0
"Athens-Clarke County unified government (balance), Georgia",46523,13,3440,Athens-Clarke County unified government (balance),Georgia,"Athens-Clarke County unified government (balance), Georgia",33.95759,-83.358855,0.0,20.0
"Augusta-Richmond County consolidated government (balance), Georgia",49838,13,4204,Augusta-Richmond County consolidated government (balance),Georgia,"Augusta-Richmond County consolidated government (balance), Georgia",33.4693345,-81.988562,1.0,1.0
"Columbus city, Georgia",53750,13,19000,Columbus city,Georgia,"Columbus city, Georgia",32.4973641,-84.9915988,0.0,2.0
"Macon-Bibb County, Georgia",47625,13,49008,Macon-Bibb County,Georgia,"Macon-Bibb County, Georgia",32.8406946,-83.6324022,1.0,4.0
"Savannah city, Georgia",53258,13,69000,Savannah city,Georgia,"Savannah city, Georgia",32.0818302,-81.0906924,2.0,20.0
"Warner Robins city, Georgia",57967,13,80508,Warner Robins city,Georgia,"Warner Robins city, Georgia",32.6200362,-83.6072696,1.0,1.0
"Caldwell city, Idaho",63939,16,12250,Caldwell city,Idaho,"Caldwell city, Idaho",43.66778875,-116.6923956652292,1.0,1.0
"Idaho Falls city, Idaho",72007,16,39700,Idaho Falls city,Idaho,"Idaho Falls city, Idaho",42.68046,-114.4242,0.0,0.0
"Nampa city, Idaho",71060,16,56260,Nampa city,Idaho,"Nampa city, Idaho",43.58231,-116.57005827990676,1.0,6.0
"Bloomington city, Illinois",67592,17,6613,Bloomington city,Illinois,"Bloomington city, Illinois",40.4766298,-88.992535824882,0.0,13.0
"Champaign city, Illinois",56148,17,12385,Champaign city,Illinois,"Champaign city, Illinois",40.104535,-88.272156,1.0,20.0
"Chicago city, Illinois",70386,17,14000,Chicago city,Illinois,"Chicago city, Illinois",41.8876395,-87.61586179175978,1.0,20.0
"Cicero town, Illinois",67111,17,14351,Cicero town,Illinois,"Cicero town, Illinois",41.846962,-87.759289,1.0,20.0
"Decatur city, Illinois",49714,17,18823,Decatur city,Illinois,"Decatur city, Illinois",40.265028,-89.191575,0.0,0.0
"Peoria city, Illinois",55955,17,59000,Peoria city,Illinois,"Peoria city, Illinois",40.692568,-89.59300960737687,0.0,12.0
"Rockford city, Illinois",53994,17,65000,Rockford city,Illinois,"Rockford city, Illinois",42.26765455,-89.08808785238159,1.0,20.0
"Springfield city, Illinois",60082,17,72000,Springfield city,Illinois,"Springfield city, Illinois",39.8001686,-89.6457434,2.0,20.0
"Waukegan city, Illinois",64299,17,79293,Waukegan city,Illinois,"Waukegan city, Illinois",42.3608434,-87.83447762749846,0.0,4.0
"Bloomington city, Indiana",47360,18,5860,Bloomington city,Indiana,"Bloomington city, Indiana",39.12296945,-86.53201577420967,0.0,15.0
"Evansville city, Indiana",48127,18,22000,Evansville city,Indiana,"Evansville city, Indiana",40.440862,-80.001797,1.0,20.0
"Fort Wayne city, Indiana",58439,18,25000,Fort Wayne city,Indiana,"Fort Wayne city, Indiana",39.874975,-85.997186,0.0,5.0
"Gary city, Indiana",36153,18,27000,Gary city,Indiana,"Gary city, Indiana",32.030637,-94.37784943280631,0.0,0.0
"Hammond city, Indiana",53878,18,31000,Hammond city,Indiana,"Hammond city, Indiana",41.6051069,-87.50823735949376,0.0,8.0
"Indianapolis city (balance), Indiana",61501,18,36003,Indianapolis city (balance),Indiana,"Indianapolis city (balance), Indiana",39.794769,-86.23491,1.0,20.0
"Lafayette city, Indiana",51439,18,40788,Lafayette city,Indiana,"Lafayette city, Indiana",40.4179044,-86.89097104586222,0.0,14.0
"Muncie city, Indiana",40968,18,51876,Muncie city,Indiana,"Muncie city, Indiana",40.19564235,-85.38703095861145,1.0,20.0
"South Bend city, Indiana",51610,18,71000,South Bend city,Indiana,"South Bend city, Indiana",41.666181050000006,-86.26545739994202,2.0,20.0
"Ames city, Iowa",52565,19,1855,Ames city,Iowa,"Ames city, Iowa",42.0263603,-93.61798566847555,1.0,20.0
"Cedar Rapids city, Iowa",64435,19,12000,Cedar Rapids city,Iowa,"Cedar Rapids city, Iowa",41.9774599,-91.66968675700264,2.0,16.0
"Davenport city, Iowa",54630,19,19000,Davenport city,Iowa,"Davenport city, Iowa",41.523852000000005,-90.57665405538714,0.0,20.0
"Des Moines city, Iowa",58018,19,21000,Des Moines city,Iowa,"Des Moines city, Iowa",41.589092,-93.61656545721924,2.0,20.0
"Iowa City city, Iowa",55598,19,38595,Iowa City city,Iowa,"Iowa City city, Iowa",41.6683126,-91.57952674093114,0.0,11.0
"Sioux City city, Iowa",61836,19,73335,Sioux City city,Iowa,"Sioux City city, Iowa",42.4966815,-96.4058782,1.0,13.0
"Waterloo city, Iowa",52888,19,82425,Waterloo city,Iowa,"Waterloo city, Iowa",42.4989181,-92.3321273,0.0,9.0
"Kansas City city, Kansas",58233,20,36000,Kansas City city,Kansas,"Kansas City city, Kansas",37.148549,-98.032761,0.0,1.0
"Lawrence city, Kansas",59963,20,38900,Lawrence city,Kansas,"Lawrence city, Kansas",39.0664381,-94.6767882,0.0,20.0
"Topeka city, Kansas",50709,20,71000,Topeka city,Kansas,"Topeka city, Kansas",39.08320255,-95.8795183923203,0.0,0.0
"Wichita city, Kansas",59277,20,79000,Wichita city,Kansas,"Wichita city, Kansas",37.7797346,-97.3011544,0.0,2.0
"Bowling Green city, Kentucky",45812,21,8902,Bowling Green city,Kentucky,"Bowling Green city, Kentucky",37.409955,-86.484523,1.0,0.0
"Lexington-Fayette urban county, Kentucky",62908,21,46027,Lexington-Fayette urban county,Kentucky,"Lexington-Fayette urban county, Kentucky",38.0464066,-84.4970393,0.0,20.0
"Louisville/Jefferson County metro government (balance), Kentucky",63049,21,48006,Louisville/Jefferson County metro government (balance),Kentucky,"Louisville/Jefferson County metro government (balance), Kentucky",37.36906505,-121.91768108904876,3.0,20.0
"Baton Rouge city, Louisiana",50304,22,5000,Baton Rouge city,Louisiana,"Baton Rouge city, Louisiana",30.445671,-91.1114748,3.0,20.0
"Kenner city, Louisiana",56906,22,39475,Kenner city,Louisiana,"Kenner city, Louisiana",30.03269005,-90.2667866376518,2.0,20.0
"Lafayette city, Louisiana",50504,22,40735,Lafayette city,Louisiana,"Lafayette city, Louisiana",30.2204787,-92.0245651,1.0,8.0
"Lake Charles city, Louisiana",56666,22,41155,Lake Charles city,Louisiana,"Lake Charles city, Louisiana",30.22601805,-93.21729785646288,0.0,12.0
"Metairie CDP, Louisiana",74528,22,50115,Metairie CDP,Louisiana,"Metairie CDP, Louisiana",29.996968,-90.178046,2.0,20.0
"New Orleans city, Louisiana",52322,22,55000,New Orleans city,Louisiana,"New Orleans city, Louisiana",29.9461665,-90.0784417,0.0,20.0
"Shreveport city, Louisiana",43643,22,70000,Shreveport city,Louisiana,"Shreveport city, Louisiana",32.4903195,-93.7019392,0.0,11.0
"Portland city, Maine",69046,23,60545,Portland city,Maine,"Portland city, Maine",43.659240350000005,-70.25735922170654,0.0,20.0
"Baltimore city, Maryland",55198,24,4000,Baltimore city,Maryland,"Baltimore city, Maryland",39.3120962,-76.62377410911603,0.0,20.0
"Dundalk CDP, Maryland",50648,24,23975,Dundalk CDP,Maryland,"Dundalk CDP, Maryland",39.274777,-76.500758,3.0,20.0
"Fall River city, Massachusetts",46789,25,23000,Fall River city,Massachusetts,"Fall River city, Massachusetts",42.567154,-71.299784,0.0,14.0
"Lawrence city, Massachusetts",60632,25,34550,Lawrence city,Massachusetts,"Lawrence city, Massachusetts",42.708218,-71.15997110250137,2.0,2.0
"Lowell city, Massachusetts",72349,25,37000,Lowell city,Massachusetts,"Lowell city, Massachusetts",42.6253826,-71.3199172,0.0,12.0
"Lynn city, Massachusetts",62374,25,37490,Lynn city,Massachusetts,"Lynn city, Massachusetts",42.4648113,-70.9512465,0.0,11.0
"New Bedford city, Massachusetts",53024,25,45000,New Bedford city,Massachusetts,"New Bedford city, Massachusetts",41.173209,-73.190759,0.0,20.0
"Springfield city, Massachusetts",44286,25,67000,Springfield city,Massachusetts,"Springfield city, Massachusetts",42.101428,-72.5899948,1.0,8.0
"Worcester city, Massachusetts",61935,25,82000,Worcester city,Massachusetts,"Worcester city, Massachusetts",42.2625633,-71.801867,0.0,16.0
"Dearborn city, Michigan",58467,26,21000,Dearborn city,Michigan,"Dearborn city, Michigan",42.3277545,-83.1567449,0.0,20.0
"Detroit city, Michigan",36453,26,22000,Detroit city,Michigan,"Detroit city, Michigan",42.3315509,-83.0466403,0.0,20.0
"Flint city, Michigan",33036,26,29000,Flint city,Michigan,"Flint city, Michigan",43.0228767,-83.69808941025136,1.0,20.0
"Grand Rapids city, Michigan",65660,26,34000,Grand Rapids city,Michigan,"Grand Rapids city, Michigan",42.347972,-86.298277,0.0,1.0
"Kalamazoo city, Michigan",43509,26,42160,Kalamazoo city,Michigan,"Kalamazoo city, Michigan",42.274924,-85.587168,1.0,12.0
"Lansing city, Michigan",48962,26,46000,Lansing city,Michigan,"Lansing city, Michigan",42.7340573,-84.553437,1.0,20.0
"Southfield city, Michigan",65316,26,74900,Southfield city,Michigan,"Southfield city, Michigan",42.4737,-83.267776,2.0,11.0
